user_id,time,opinion_value
468,0.6044,0.05921
437,0.6044,0.27888
267,0.6044,0.063881
255,0.6044,-0.014139
263,0.6044,-0.061879
84,0.6044,0.11774
88,0.6044,0.28632
94,0.6044,0.049252
96,0.6044,0.46514
98,0.6044,-0.020396
99,0.6044,-0.071317
83,0.6044,0.16174
103,0.6044,-0.0080931
105,0.6044,0.00026323
109,0.6044,0.31007
112,0.6044,-0.18539
113,0.6044,0.17704
117,0.6044,0.14022
118,0.6044,-0.17256
104,0.6044,0.012395
82,0.6044,0.096696
74,0.6044,0.049345
60,0.6044,-0.0058901
265,0.6044,0.20726
1,0.6044,0.11026
3,0.6044,-0.14954
4,0.6044,-0.35544
7,0.6044,0.096229
11,0.6044,-0.01991
14,0.6044,0.12656
18,0.6044,0.071124
20,0.6044,-0.27314
22,0.6044,0.21962
47,0.6044,-0.042273
54,0.6044,0.021541
56,0.6044,0.065988
58,0.6044,0.19778
59,0.6044,-0.073428
119,0.6044,0.16823
126,0.6044,0.090677
71,0.6044,-0.29779
137,0.6044,0.05921
209,0.6044,-0.011588
214,0.6044,0.44166
215,0.6044,0.0086842
216,0.6044,-0.34054
218,0.6044,-0.070466
220,0.6044,0.10019
233,0.6044,0.058096
235,0.6044,0.14077
240,0.6044,-0.29779
244,0.6044,0.05093
250,0.6044,-0.12064
251,0.6044,-0.12612
253,0.6044,-0.014372
134,0.6044,0.076313
258,0.6044,-0.15249
206,0.6044,-0.026438
205,0.6044,0.07842
230,0.6044,0.034834
156,0.6044,-0.045646
198,0.6044,-0.08498
146,0.6044,0.01073
151,0.6044,-0.03051
153,0.6044,0.018292
143,0.6044,-0.19369
157,0.6044,-0.035204
161,0.6044,0.0045625
164,0.6044,0.065404
166,0.6044,-0.041971
167,0.6044,-0.098553
180,0.6044,0.16374
186,0.6044,0.033696
190,0.6044,-0.034053
193,0.6044,0.2095
197,0.6044,0.056998
145,0.6044,-0.1022
344,0.65934,0.0014352
345,0.65934,0.034436
346,0.65934,-0.00068407
387,0.65934,0.18452
334,0.65934,0.086168
352,0.65934,0.077131
332,0.65934,-0.35323
336,0.65934,0.13215
353,0.65934,-0.14012
383,0.65934,0.17149
356,0.65934,-0.028493
361,0.65934,0.12555
371,0.65934,-0.032434
372,0.65934,0.10688
378,0.65934,0.0091331
384,0.65934,-0.048966
331,0.65934,0.091417
355,0.65934,-0.16412
328,0.65934,0.0014352
275,0.65934,0.12208
324,0.65934,0.24895
391,0.65934,-0.0072226
266,0.65934,0.085482
267,0.65934,0.077989
268,0.65934,0.063963
277,0.65934,0.16925
282,0.65934,0.044814
290,0.65934,0.27888
292,0.65934,0.22344
326,0.65934,0.093014
296,0.65934,0.12286
298,0.65934,0.095159
300,0.65934,0.085807
303,0.65934,0.094489
306,0.65934,-0.084566
313,0.65934,-0.086305
320,0.65934,0.00050454
322,0.65934,-0.081685
323,0.65934,-0.25531
297,0.65934,0.049262
395,0.65934,-0.14814
519,0.65934,0.11479
399,0.65934,0.13522
487,0.65934,0.046456
489,0.65934,0.0139
495,0.65934,0.062823
497,0.65934,0.019
501,0.65934,0.15794
507,0.65934,0.28002
512,0.65934,-0.067767
514,0.65934,0.15601
515,0.65934,0.10937
516,0.65934,-0.12529
518,0.65934,0.27888
522,0.65934,0.30982
527,0.65934,0.58061
529,0.65934,0.20125
543,0.65934,0.26046
545,0.65934,-0.19091
265,0.65934,-0.18443
483,0.65934,0.071567
481,0.65934,0.16387
476,0.65934,-0.029962
468,0.65934,-0.015457
403,0.65934,-0.057337
404,0.65934,-0.18159
406,0.65934,-0.23939
414,0.65934,-0.30171
417,0.65934,0.08568
418,0.65934,0.14434
421,0.65934,0.012606
423,0.65934,0.0014352
398,0.65934,0.35676
428,0.65934,-0.028493
442,0.65934,0.056894
444,0.65934,0.051259
445,0.65934,0.17704
450,0.65934,0.14868
453,0.65934,-0.061894
454,0.65934,0.25132
459,0.65934,0.063842
460,0.65934,0.12072
436,0.65934,0.067981
262,0.65934,0.089313
0,0.65934,0.15084
255,0.65934,-0.016495
69,0.65934,0.15601
71,0.65934,-0.28624
75,0.65934,0.18359
82,0.65934,0.18422
87,0.65934,0.011564
88,0.65934,-0.15683
93,0.65934,0.031578
94,0.65934,0.001172
96,0.65934,0.017825
97,0.65934,-0.0044993
98,0.65934,0.14496
99,0.65934,0.25036
101,0.65934,0.11004
103,0.65934,-0.11512
104,0.65934,0.0014352
105,0.65934,0.15427
106,0.65934,0.03169
65,0.65934,-0.018573
62,0.65934,0.18577
59,0.65934,0.28002
58,0.65934,0.073715
256,0.65934,-0.21562
1,0.65934,0.13604
7,0.65934,0.01978
11,0.65934,-0.071873
14,0.65934,-0.12993
18,0.65934,0.035649
22,0.65934,0.065595
27,0.65934,-0.0018149
112,0.65934,0.028224
29,0.65934,-0.049441
36,0.65934,0.3072
40,0.65934,-0.063516
41,0.65934,0.042872
42,0.65934,0.15553
43,0.65934,0.23928
45,0.65934,-0.19289
47,0.65934,0.064213
56,0.65934,-0.017869
33,0.65934,0.27603
117,0.65934,-0.12279
10,0.65934,0.015267
122,0.65934,-0.13651
200,0.65934,-0.084944
204,0.65934,-0.39771
205,0.65934,0.064223
206,0.65934,0.032201
209,0.65934,0.21633
211,0.65934,-0.43354
215,0.65934,0.018086
216,0.65934,0.11464
218,0.65934,-0.43167
222,0.65934,0.012168
226,0.65934,-0.033719
229,0.65934,0.05921
230,0.65934,0.20833
233,0.65934,0.22031
238,0.65934,0.13156
252,0.65934,0.10238
118,0.65934,-0.094394
198,0.65934,0.043147
193,0.65934,0.079364
240,0.65934,-0.061969
190,0.65934,0.098396
192,0.65934,3.0472e-06
128,0.65934,-0.032568
134,0.65934,-0.046513
139,0.65934,0.021177
140,0.65934,0.052771
143,0.65934,-0.045757
145,0.65934,0.11656
146,0.65934,0.010394
148,0.65934,0.032848
123,0.65934,0.21704
153,0.65934,0.074388
157,0.65934,0.08825
161,0.65934,0.072351
173,0.65934,-0.06469
174,0.65934,-0.14269
178,0.65934,-0.047893
180,0.65934,0.1241
151,0.65934,0.16569
185,0.65934,0.15268
343,0.71429,0.028572
344,0.71429,-0.012336
345,0.71429,-0.038317
349,0.71429,-0.085877
353,0.71429,-0.035734
355,0.71429,-0.11297
356,0.71429,-0.11978
383,0.71429,0.14331
372,0.71429,-0.11131
382,0.71429,-0.09794
390,0.71429,0.037503
391,0.71429,0.17543
392,0.71429,0.38805
338,0.71429,-0.081795
409,0.71429,0.074881
365,0.71429,0.032433
399,0.71429,0.16793
302,0.71429,0.12269
326,0.71429,-0.046296
268,0.71429,0.02448
411,0.71429,-0.046615
269,0.71429,0.12931
270,0.71429,0.27888
275,0.71429,-0.0085523
276,0.71429,-0.17731
278,0.71429,0.054108
288,0.71429,-0.26059
289,0.71429,0.24217
293,0.71429,0.0030095
305,0.71429,-0.087634
306,0.71429,0.16601
310,0.71429,0.34584
313,0.71429,0.11758
316,0.71429,0.082151
322,0.71429,-0.029657
323,0.71429,0.31627
329,0.71429,0.15601
418,0.71429,0.016171
492,0.71429,0.066141
426,0.71429,0.056128
504,0.71429,-0.051724
512,0.71429,0.22183
513,0.71429,0.11103
514,0.71429,-0.18536
515,0.71429,0.011253
516,0.71429,-0.25686
519,0.71429,0.27805
501,0.71429,-0.27376
521,0.71429,0.065294
526,0.71429,-0.080648
527,0.71429,0.019473
533,0.71429,0.17134
543,0.71429,-0.028714
544,0.71429,-0.44351
545,0.71429,-0.1244
267,0.71429,0.21003
525,0.71429,-0.094237
423,0.71429,0.32594
496,0.71429,-0.010637
487,0.71429,0.48967
428,0.71429,0.23045
438,0.71429,-0.067583
442,0.71429,0.09405
443,0.71429,-0.18118
450,0.71429,0.22713
452,0.71429,0.27888
456,0.71429,-0.1121
495,0.71429,0.14022
462,0.71429,-0.081795
468,0.71429,-0.083203
471,0.71429,0.098316
474,0.71429,0.06028
476,0.71429,-0.077073
480,0.71429,0.22062
483,0.71429,0.12905
484,0.71429,-0.15092
466,0.71429,0.28708
265,0.71429,0.19717
255,0.71429,0.23609
51,0.71429,0.38805
54,0.71429,0.2341
56,0.71429,0.28885
57,0.71429,-0.041104
58,0.71429,-0.66142
65,0.71429,-0.25653
74,0.71429,0.16896
77,0.71429,0.070093
82,0.71429,-0.010486
86,0.71429,0.29111
98,0.71429,0.23045
100,0.71429,0.38805
101,0.71429,0.054788
104,0.71429,0.38815
105,0.71429,0.36141
112,0.71429,0.03971
52,0.71429,-0.010062
50,0.71429,0.15877
48,0.71429,-0.041003
47,0.71429,0.14199
258,0.71429,0.15482
1,0.71429,0.021566
4,0.71429,0.081731
5,0.71429,-1.0
7,0.71429,0.21517
11,0.71429,-0.20521
14,0.71429,-0.017253
113,0.71429,-0.42603
17,0.71429,-0.048482
23,0.71429,0.097678
33,0.71429,-0.082842
36,0.71429,-0.021023
37,0.71429,-0.14326
39,0.71429,-0.12279
43,0.71429,0.14538
46,0.71429,0.093401
20,0.71429,0.019557
115,0.71429,0.096447
87,0.71429,0.083365
119,0.71429,0.16308
188,0.71429,0.17835
189,0.71429,0.17704
190,0.71429,-0.082683
192,0.71429,-0.083211
193,0.71429,-0.063562
197,0.71429,0.067817
118,0.71429,0.24887
200,0.71429,0.035238
205,0.71429,-0.14326
211,0.71429,0.048338
212,0.71429,-0.188
215,0.71429,-0.095097
218,0.71429,0.10027
226,0.71429,-0.1078
228,0.71429,0.1278
237,0.71429,-0.67023
240,0.71429,0.15235
183,0.71429,-0.058683
173,0.71429,0.061553
198,0.71429,0.11013
164,0.71429,-0.10758
124,0.71429,0.42187
125,0.71429,0.23495
127,0.71429,0.1373
134,0.71429,-0.071599
137,0.71429,0.04878
144,0.71429,-0.091666
145,0.71429,0.011197
143,0.71429,-0.085786
147,0.71429,0.10063
148,0.71429,0.013303
151,0.71429,-1.0
155,0.71429,-0.11567
158,0.71429,-0.00038162
159,0.71429,0.14899
161,0.71429,0.27888
146,0.71429,-0.08303
338,0.76923,0.20217
353,0.76923,0.28972
339,0.76923,-0.26405
340,0.76923,0.12811
341,0.76923,0.11472
344,0.76923,0.16027
350,0.76923,0.027526
355,0.76923,-0.22451
400,0.76923,0.06933
380,0.76923,-0.016247
382,0.76923,-0.016715
383,0.76923,-0.12735
392,0.76923,0.15052
395,0.76923,0.14257
399,0.76923,0.14257
403,0.76923,-0.089471
337,0.76923,0.033051
375,0.76923,0.0015624
331,0.76923,0.12023
281,0.76923,0.17024
328,0.76923,0.14257
414,0.76923,0.18496
287,0.76923,0.14257
288,0.76923,-0.025635
289,0.76923,0.23337
292,0.76923,0.023313
293,0.76923,0.12949
297,0.76923,-0.26895
304,0.76923,0.26489
306,0.76923,0.25268
309,0.76923,0.05811
310,0.76923,-0.051547
311,0.76923,0.098495
319,0.76923,0.10279
320,0.76923,-0.048141
322,0.76923,0.18382
323,0.76923,0.08526
326,0.76923,0.14257
329,0.76923,-0.097408
416,0.76923,0.51829
540,0.76923,-0.024944
423,0.76923,0.0051284
513,0.76923,0.12392
515,0.76923,-0.098807
516,0.76923,0.011251
519,0.76923,0.13703
525,0.76923,0.25407
526,0.76923,0.15707
527,0.76923,0.34876
531,0.76923,0.075388
532,0.76923,0.075388
533,0.76923,0.15414
535,0.76923,0.075388
536,0.76923,0.075388
537,0.76923,0.075388
538,0.76923,0.075388
539,0.76923,0.075388
541,0.76923,0.075388
543,0.76923,-0.0051945
507,0.76923,0.050311
420,0.76923,0.13999
504,0.76923,-0.013304
497,0.76923,0.13442
427,0.76923,0.17861
428,0.76923,0.035114
429,0.76923,0.094367
441,0.76923,-0.4308
442,0.76923,0.1374
450,0.76923,-0.071221
454,0.76923,0.28946
467,0.76923,0.2655
468,0.76923,0.11475
469,0.76923,-0.041351
471,0.76923,-0.033987
483,0.76923,0.03505
485,0.76923,-0.085314
487,0.76923,0.16719
491,0.76923,-0.33791
492,0.76923,0.1777
493,0.76923,-0.11017
502,0.76923,-0.025469
279,0.76923,0.077762
4,0.76923,0.067786
276,0.76923,0.17704
96,0.76923,0.25692
98,0.76923,-0.080766
101,0.76923,0.19717
102,0.76923,0.17931
104,0.76923,0.072149
105,0.76923,0.1578
111,0.76923,0.079541
92,0.76923,-0.05062
112,0.76923,0.009177
118,0.76923,0.10608
119,0.76923,-0.053573
125,0.76923,0.17898
128,0.76923,0.11448
129,0.76923,0.11621
134,0.76923,-0.052961
142,0.76923,0.23637
114,0.76923,0.024361
89,0.76923,0.062372
83,0.76923,0.058308
78,0.76923,0.13806
278,0.76923,0.20019
7,0.76923,0.031471
13,0.76923,0.04182
14,0.76923,-0.044841
17,0.76923,0.31994
31,0.76923,-0.14326
42,0.76923,0.23337
47,0.76923,0.087268
48,0.76923,0.017282
51,0.76923,0.009268
52,0.76923,0.11342
58,0.76923,0.22193
60,0.76923,0.058524
65,0.76923,0.038691
70,0.76923,0.071827
74,0.76923,-0.0097557
77,0.76923,-0.09556
143,0.76923,0.28224
144,0.76923,-0.0055907
3,0.76923,0.12143
148,0.76923,0.17296
212,0.76923,-0.23543
215,0.76923,0.086958
220,0.76923,0.027169
222,0.76923,0.13329
224,0.76923,0.27888
226,0.76923,-0.049016
229,0.76923,-0.089287
235,0.76923,0.21144
251,0.76923,0.14181
259,0.76923,-0.21973
260,0.76923,0.25407
261,0.76923,0.12949
262,0.76923,-0.10597
268,0.76923,0.12576
269,0.76923,0.28708
270,0.76923,0.15329
146,0.76923,0.052383
209,0.76923,0.075388
204,0.76923,-0.00047525
275,0.76923,0.15588
197,0.76923,0.13261
155,0.76923,0.031471
157,0.76923,0.032547
158,0.76923,0.026897
159,0.76923,0.31893
161,0.76923,0.13559
200,0.76923,-0.14478
169,0.76923,0.047862
171,0.76923,-0.030083
164,0.76923,0.026289
173,0.76923,0.065503
177,0.76923,0.05137
178,0.76923,-0.5249
180,0.76923,0.030735
182,0.76923,-0.0098711
189,0.76923,-0.038384
190,0.76923,0.16951
195,0.76923,-0.28172
172,0.76923,0.13753
328,0.82418,0.19065
329,0.82418,0.16434
343,0.82418,0.21628
345,0.82418,0.054712
348,0.82418,-0.0075856
349,0.82418,0.13774
350,0.82418,-0.0093996
391,0.82418,0.57291
355,0.82418,0.11992
361,0.82418,0.13662
375,0.82418,0.17859
376,0.82418,0.20641
381,0.82418,5.2704e-05
383,0.82418,0.29604
384,0.82418,0.11481
395,0.82418,0.018653
353,0.82418,-0.049304
326,0.82418,0.24968
290,0.82418,-0.21851
323,0.82418,-0.038151
248,0.82418,0.065445
396,0.82418,0.19193
252,0.82418,0.10009
255,0.82418,0.12383
262,0.82418,0.34591
265,0.82418,0.074783
275,0.82418,-0.07014
278,0.82418,0.01425
279,0.82418,-0.076337
281,0.82418,0.080241
288,0.82418,0.12837
296,0.82418,0.34847
300,0.82418,0.0076186
307,0.82418,-0.037063
308,0.82418,0.23895
311,0.82418,0.08637
317,0.82418,0.14843
325,0.82418,0.1911
398,0.82418,-0.027374
498,0.82418,0.060315
415,0.82418,0.17397
513,0.82418,0.34591
515,0.82418,0.12133
516,0.82418,0.072508
519,0.82418,-0.38018
522,0.82418,-0.007727
531,0.82418,0.1927
532,0.82418,0.1927
512,0.82418,0.11639
533,0.82418,0.031495
537,0.82418,0.1927
538,0.82418,0.1927
539,0.82418,0.1927
540,0.82418,0.1927
541,0.82418,0.1927
543,0.82418,-0.23717
242,0.82418,0.16252
545,0.82418,0.01788
507,0.82418,-0.098548
504,0.82418,0.03287
503,0.82418,0.15495
416,0.82418,-0.16991
428,0.82418,0.14843
432,0.82418,-0.16953
439,0.82418,0.033556
450,0.82418,0.032181
453,0.82418,0.1367
454,0.82418,-0.022353
455,0.82418,0.062208
456,0.82418,0.11601
460,0.82418,0.074305
470,0.82418,-0.19177
479,0.82418,-0.1602
483,0.82418,-0.071984
489,0.82418,0.053749
493,0.82418,0.0077052
495,0.82418,-0.18707
497,0.82418,0.16553
413,0.82418,0.19226
240,0.82418,0.095514
536,0.82418,0.12804
235,0.82418,0.23187
74,0.82418,0.10038
75,0.82418,0.070435
77,0.82418,0.16831
85,0.82418,0.014574
93,0.82418,0.00053204
98,0.82418,0.1938
101,0.82418,0.14843
71,0.82418,0.27888
103,0.82418,0.14319
105,0.82418,0.02701
108,0.82418,0.15505
109,0.82418,-0.081478
111,0.82418,-0.058255
115,0.82418,-0.085698
119,0.82418,0.13893
121,0.82418,-0.022881
104,0.82418,-0.3492
65,0.82418,0.087143
64,0.82418,-0.019414
62,0.82418,0.12906
237,0.82418,-0.1139
0,0.82418,-0.04873
1,0.82418,-0.2386
3,0.82418,0.29129
7,0.82418,0.040262
14,0.82418,0.023646
16,0.82418,0.14257
17,0.82418,0.023559
18,0.82418,-0.034997
20,0.82418,0.030194
38,0.82418,0.075388
39,0.82418,0.37677
42,0.82418,0.1506
45,0.82418,-0.05561
58,0.82418,0.043649
60,0.82418,0.036642
61,0.82418,-0.02357
125,0.82418,0.1718
130,0.82418,-0.20163
11,0.82418,0.055544
132,0.82418,0.23739
190,0.82418,0.13942
192,0.82418,0.57551
193,0.82418,-0.13019
197,0.82418,0.1739
198,0.82418,-0.083369
200,0.82418,0.16619
205,0.82418,-0.12928
189,0.82418,0.34847
207,0.82418,-0.20087
215,0.82418,-0.092279
216,0.82418,-0.18151
220,0.82418,-0.0063058
221,0.82418,0.19554
229,0.82418,0.19717
232,0.82418,-0.2625
131,0.82418,0.22199
212,0.82418,-0.010476
182,0.82418,-0.38447
224,0.82418,0.19856
177,0.82418,0.0062208
180,0.82418,-0.23055
142,0.82418,0.12448
144,0.82418,-0.18976
145,0.82418,0.026153
147,0.82418,0.039166
148,0.82418,0.12298
152,0.82418,-0.16751
156,0.82418,-0.046759
143,0.82418,-0.024302
159,0.82418,0.0090835
176,0.82418,0.1354
157,0.82418,-0.20163
172,0.82418,0.086424
171,0.82418,0.14011
134,0.82418,0.13279
161,0.82418,-0.12909
160,0.82418,0.061571
167,0.82418,0.21334
396,0.87912,0.18075
349,0.87912,0.039282
351,0.87912,0.3443
352,0.87912,0.079958
353,0.87912,-0.093439
355,0.87912,0.08683
358,0.87912,-0.0081014
369,0.87912,0.070849
377,0.87912,-0.19785
382,0.87912,0.17873
386,0.87912,-0.069063
392,0.87912,-0.20943
403,0.87912,-0.032572
348,0.87912,0.078411
375,0.87912,0.090418
381,0.87912,-0.12131
312,0.87912,0.08584
344,0.87912,-0.265
287,0.87912,0.036403
405,0.87912,-0.013432
288,0.87912,-0.16447
290,0.87912,0.2503
292,0.87912,0.11927
293,0.87912,0.34847
345,0.87912,-0.090056
306,0.87912,0.1826
310,0.87912,-0.088734
320,0.87912,0.11472
322,0.87912,-0.24811
329,0.87912,0.023005
330,0.87912,-0.082704
331,0.87912,0.092303
308,0.87912,-0.011907
413,0.87912,-0.14953
479,0.87912,-0.031939
418,0.87912,0.050889
494,0.87912,-0.21973
497,0.87912,-0.036771
500,0.87912,0.2106
504,0.87912,-0.073343
505,0.87912,0.13774
512,0.87912,-0.099756
493,0.87912,0.46894
515,0.87912,0.0047894
519,0.87912,0.31936
520,0.87912,0.13451
524,0.87912,0.088795
535,0.87912,0.24895
543,0.87912,0.061636
280,0.87912,-0.11824
516,0.87912,-0.063658
416,0.87912,0.20859
483,0.87912,0.046734
467,0.87912,-0.066866
421,0.87912,0.34947
438,0.87912,0.040398
439,0.87912,0.23129
441,0.87912,0.013547
442,0.87912,0.10474
447,0.87912,0.19226
473,0.87912,-0.10494
449,0.87912,-0.066113
452,0.87912,0.27888
453,0.87912,-0.20707
455,0.87912,-0.053813
460,0.87912,0.25834
463,0.87912,-0.052814
466,0.87912,-0.09327
450,0.87912,0.06022
279,0.87912,0.032802
268,0.87912,0.34591
262,0.87912,0.15461
109,0.87912,0.053036
102,0.87912,0.052021
98,0.87912,0.034563
97,0.87912,0.41561
96,0.87912,0.17135
92,0.87912,0.24229
87,0.87912,-0.052535
85,0.87912,0.13662
84,0.87912,0.021003
83,0.87912,-0.06527
82,0.87912,0.23525
78,0.87912,0.20938
75,0.87912,0.14941
71,0.87912,0.12573
64,0.87912,0.080241
62,0.87912,-0.01261
58,0.87912,-0.075433
0,0.87912,0.074912
4,0.87912,0.035162
5,0.87912,0.2009
9,0.87912,-0.03678
11,0.87912,0.1339
13,0.87912,0.089308
113,0.87912,0.02618
16,0.87912,-0.035938
32,0.87912,0.1198
39,0.87912,0.14124
44,0.87912,0.029487
45,0.87912,-0.13448
46,0.87912,0.13251
57,0.87912,0.097444
20,0.87912,0.2717
124,0.87912,-0.078552
59,0.87912,-0.067652
130,0.87912,0.018269
200,0.87912,-0.15325
203,0.87912,0.16798
205,0.87912,0.16592
208,0.87912,-0.037774
209,0.87912,-0.021023
218,0.87912,0.11314
197,0.87912,0.1247
221,0.87912,0.088158
232,0.87912,0.26858
233,0.87912,0.13855
235,0.87912,0.10525
252,0.87912,-0.057086
253,0.87912,-0.12727
125,0.87912,-0.026402
228,0.87912,-0.0035796
188,0.87912,0.07977
216,0.87912,-0.024674
154,0.87912,-0.15885
184,0.87912,0.13662
134,0.87912,-0.12324
138,0.87912,-0.09327
150,0.87912,0.28379
151,0.87912,0.20859
156,0.87912,0.072352
132,0.87912,-0.22085
161,0.87912,-0.07014
171,0.87912,-0.0048834
172,0.87912,0.12569
176,0.87912,0.030181
180,0.87912,0.12955
181,0.87912,-0.12332
182,0.87912,-0.010934
169,0.87912,0.0085245
334,0.93407,-0.023494
330,0.93407,0.089201
328,0.93407,-0.099042
396,0.93407,-0.091589
337,0.93407,0.040802
322,0.93407,-0.018249
327,0.93407,0.0035301
339,0.93407,0.078724
395,0.93407,-0.36958
345,0.93407,-0.24268
348,0.93407,-0.064456
371,0.93407,-0.20801
373,0.93407,-0.018796
374,0.93407,-0.26507
375,0.93407,0.028706
312,0.93407,0.25484
343,0.93407,0.30601
311,0.93407,-0.025812
243,0.93407,0.025503
309,0.93407,-0.09327
403,0.93407,0.014279
242,0.93407,0.031508
255,0.93407,0.13345
260,0.93407,-0.12928
262,0.93407,0.12575
274,0.93407,0.3376
279,0.93407,-0.11767
310,0.93407,0.14056
280,0.93407,0.0048004
287,0.93407,-0.018249
288,0.93407,0.13337
290,0.93407,0.24738
294,0.93407,-0.69193
545,0.93407,0.060647
302,0.93407,0.18696
306,0.93407,-0.1386
285,0.93407,-0.07578
405,0.93407,-0.094644
505,0.93407,-0.60177
407,0.93407,0.15189
479,0.93407,0.14114
483,0.93407,-0.018949
485,0.93407,0.035144
487,0.93407,-0.017435
489,0.93407,0.10107
490,0.93407,0.61978
491,0.93407,-0.077357
476,0.93407,-0.045667
494,0.93407,-1.0
497,0.93407,0.015653
498,0.93407,0.1111
239,0.93407,0.24229
515,0.93407,-0.18752
529,0.93407,0.15891
535,0.93407,-0.16001
543,0.93407,0.0016163
495,0.93407,-0.061479
471,0.93407,-0.11845
467,0.93407,0.015457
464,0.93407,0.049555
410,0.93407,0.25975
415,0.93407,0.047245
416,0.93407,0.28142
422,0.93407,-0.1002
425,0.93407,-0.19755
431,0.93407,0.26377
433,0.93407,0.051115
437,0.93407,-0.1079
439,0.93407,0.0045459
441,0.93407,0.045057
446,0.93407,0.073865
449,0.93407,0.014259
450,0.93407,0.10478
451,0.93407,-0.026478
453,0.93407,0.085366
456,0.93407,0.10868
463,0.93407,-0.069072
406,0.93407,-0.084469
230,0.93407,-0.23695
300,0.93407,0.34847
228,0.93407,-0.10783
58,0.93407,0.073481
59,0.93407,0.029219
62,0.93407,-0.09327
63,0.93407,-0.22436
65,0.93407,-0.046758
76,0.93407,0.048327
79,0.93407,0.047077
57,0.93407,-0.12083
83,0.93407,0.18734
96,0.93407,0.089238
97,0.93407,-0.0054699
98,0.93407,0.28074
100,0.93407,-0.12214
102,0.93407,0.0017338
104,0.93407,0.2391
105,0.93407,-0.059621
